max_roh	iid	pop	sum_roh>4	n_roh>4	sum_roh>8	n_roh>8	sum_roh>12	n_roh>12	sum_roh>20	n_roh>20	clst	age
9.966598999999981	KKN096	Koken_MLBA	37.604494999999964	6	9.966598999999981	1	0.0	0	0.0	0	Koken_MLBA	3
6.774711999999989	KKN086	Koken_MLBA	21.96940699999999	4	0.0	0	0.0	0	0.0	0	Koken_MLBA	3
6.780698999999999	KKN094	Koken_MLBA_o1	21.819499	4	0.0	0	0.0	0	0.0	0	Koken_MLBA_o1	2
4.99839799999999	KKN100	Koken_MLBA	18.05599699999998	4	0.0	0	0.0	0	0.0	0	Koken_MLBA	3
11.43779999999999	KKN085	Koken_MLBA	17.00599999999999	2	11.43779999999999	1	0.0	0	0.0	0	Koken_MLBA	3
10.4573	KKN002	Koken_EN2	15.543304999999998	2	10.4573	1	0.0	0	0.0	0	Koken_EN2	4
7.1830989999999995	KKN001	Koken_EN1	13.649099999999992	2	0.0	0	0.0	0	0.0	0	Koken_EN1	5
5.1701	KKN099	Koken_MLBA_o2	9.59781899999998	2	0.0	0	0.0	0	0.0	0	Koken_MLBA_o2	1
4.56910199999999	KKN084	Koken_MLBA	8.889412999999971	2	0.0	0	0.0	0	0.0	0	Koken_MLBA	3
4.23809199999998	KKN095	Koken_MLBA	8.43069199999998	2	0.0	0	0.0	0	0.0	0	Koken_MLBA	3
4.5088	KKN090	Koken_MLBA	4.5088	1	0.0	0	0.0	0	0.0	0	Koken_MLBA	3
0.0	KKN083	Koken_MLBA	0.0	0	0.0	0	0.0	0	0.0	0	Koken_MLBA	3
0.0	KKN088	Koken_MLBA	0.0	0	0.0	0	0.0	0	0.0	0	Koken_MLBA	3
0.0	KKN092	Koken_MLBA	0.0	0	0.0	0	0.0	0	0.0	0	Koken_MLBA	3
0.0	KKN093	Koken_MLBA	0.0	0	0.0	0	0.0	0	0.0	0	Koken_MLBA	3
0.0	KKN087	Koken_MLBA	0.0	0	0.0	0	0.0	0	0.0	0	Koken_MLBA	3
0.0	KKN098	Koken_MLBA	0.0	0	0.0	0	0.0	0	0.0	0	Koken_MLBA	3
0.0	KKN101	Koken_MLBA	0.0	0	0.0	0	0.0	0	0.0	0	Koken_MLBA	3
0.0	KKN102	Koken_MLBA	0.0	0	0.0	0	0.0	0	0.0	0	Koken_MLBA	3
0.0	KKN097	Koken_MLBA	0.0	0	0.0	0	0.0	0	0.0	0	Koken_MLBA	3
0.0	KKN091	Koken_MLBA	0.0	0	0.0	0	0.0	0	0.0	0	Koken_MLBA	3
